loan_id,customer_id,loan_type,product_id,principal_amount,interest_rate,tenure_months,emi_amount,disburse_date,maturity_date,outstanding_amount,status,branch_id,collateral_type
LN00000034,CUST000222,GOLD,PRD011,6322169.19,9.8,120,82849.32,2025-06-24,2035-05-03,1850531.4,RESTRUCTURED,BR0050,NONE
LN00000035,CUST000381,PERSONAL,PRD012,788243.9,8.14,180,7596.71,2020-10-26,2035-08-09,90594.34,CLOSED,BR0021,NONE
LN00000036,CUST000495,HOME,PRD011,5878614.81,8.96,240,52740.29,2024-02-14,2043-11-01,5850735.76,DEFAULT,BR0030,PROPERTY
LN00000037,CUST000076,HOME,PRD012,7715495.36,8.56,120,95908.87,2021-06-09,2031-04-18,3496569.74,ACTIVE,BR0034,VEHICLE
LN00000038,CUST000168,HOME,PRD011,101202.43,12.31,60,2267.08,2024-11-02,2029-10-07,22247.53,DEFAULT,BR0003,PROPERTY
LN00000039,CUST000404,GOLD,PRD012,2120150.42,8.09,120,25824.21,2017-10-28,2027-09-06,837554.13,RESTRUCTURED,BR0034,FD
LN00000040,CUST000273,GOLD,PRD010,6779237.46,9.62,24,311639.75,2024-01-02,2025-12-22,3291181.68,DEFAULT,BR0009,FD
LN00000041,CUST000120,PERSONAL,PRD010,708003.19,9.63,60,14914.4,2017-02-16,2022-01-21,620507.72,DEFAULT,BR0002,NONE
LN00000042,CUST000175,GOLD,PRD009,5665943.74,13.79,60,131220.55,2020-04-04,2025-03-09,26856.19,RESTRUCTURED,BR0049,NONE
LN00000043,CUST000486,PERSONAL,PRD009,5600454.98,9.2,36,178614.73,2019-09-02,2022-08-17,5211913.85,CLOSED,BR0047,NONE
LN00000044,CUST000044,HOME,PRD010,8646593.44,10.71,84,146735.61,2016-10-26,2023-09-20,316438.62,ACTIVE,BR0010,PROPERTY
LN00000045,CUST000276,PERSONAL,PRD010,7923528.4,13.46,36,268733.94,2021-10-09,2024-09-23,1979817.82,ACTIVE,BR0019,NONE
LN00000046,CUST000238,GOLD,PRD010,9515490.53,13.02,36,320706.15,2015-12-16,2018-11-30,9270102.1,CLOSED,BR0005,VEHICLE
LN00000047,CUST000093,BUSINESS,PRD009,3311310.77,11.82,24,155596.7,2022-07-14,2024-07-03,508957.01,DEFAULT,BR0045,PROPERTY
LN00000048,CUST000138,GOLD,PRD010,318495.13,13.77,36,10849.86,2022-11-27,2025-11-11,200191.4,ACTIVE,BR0006,FD
LN00000049,CUST000415,EDUCATION,PRD011,5793283.14,12.46,180,71252.76,2015-12-19,2030-10-01,2923599.3,CLOSED,BR0040,GOLD
LN00000050,CUST000499,GOLD,PRD011,720894.09,13.11,240,8502.38,2018-05-20,2038-02-04,273101.61,RESTRUCTURED,BR0025,GOLD
LN00000051,CUST000205,EDUCATION,PRD012,2632226.26,11.33,60,57665.12,2019-08-22,2024-07-26,1754403.88,DEFAULT,BR0040,GOLD
LN00000052,CUST000281,EDUCATION,PRD011,8204222.62,12.38,84,146499.47,2018-03-06,2025-01-28,1031713.09,ACTIVE,BR0029,NONE
LN00000053,CUST000056,EDUCATION,PRD011,169351.72,12.13,180,2046.69,2018-11-09,2033-08-22,89895.47,CLOSED,BR0020,VEHICLE
LN00000054,CUST000163,HOME,PRD012,8437822.38,12.1,120,121546.52,2023-04-24,2033-03-02,7403843.77,CLOSED,BR0013,GOLD
LN00000055,CUST000340,PERSONAL,PRD009,3921446.93,10.81,12,346236.54,2024-12-15,2025-12-10,2502173.75,ACTIVE,BR0020,NONE
LN00000056,CUST000491,HOME,PRD012,541249.56,11.94,60,12023.39,2021-03-03,2026-02-05,1692.67,CLOSED,BR0004,PROPERTY
LN00000057,CUST000255,GOLD,PRD010,3385725.88,13.89,180,44839.17,2016-10-09,2031-07-23,1072151.14,CLOSED,BR0034,NONE
LN00000058,CUST000036,EDUCATION,PRD011,1637155.28,10.07,12,143985.26,2023-07-02,2024-06-26,1449153.72,CLOSED,BR0021,PROPERTY
LN00000059,CUST000305,EDUCATION,PRD012,9580365.06,8.17,12,834134.13,2023-08-20,2024-08-14,9518915.03,DEFAULT,BR0011,FD
LN00000060,CUST000413,GOLD,PRD012,6932212.61,7.69,60,139534.06,2020-05-11,2025-04-15,6145517.65,RESTRUCTURED,BR0012,NONE
LN00000061,CUST000102,GOLD,PRD011,7163221.78,9.43,180,74497.86,2024-07-04,2039-04-17,3339324.77,RESTRUCTURED,BR0048,FD
LN00000062,CUST000080,EDUCATION,PRD010,4097711.62,9.23,120,52419.52,2025-12-19,2035-10-28,1414923.8,RESTRUCTURED,BR0037,NONE
LN00000063,CUST000139,HOME,PRD009,62179.26,10.09,60,1323.88,2025-09-27,2030-09-01,53842.28,RESTRUCTURED,BR0001,VEHICLE
LN00000064,CUST000379,EDUCATION,PRD009,3064624.4,13.08,60,69855.19,2022-06-03,2027-05-08,1364765.71,ACTIVE,BR0042,VEHICLE
LN00000065,CUST000361,HOME,PRD010,9386673.04,13.83,36,320039.75,2016-11-01,2019-10-17,9215824.66,RESTRUCTURED,BR0012,FD
LN00000066,CUST000226,EDUCATION,PRD010,4347707.44,13.0,12,388325.38,2018-09-13,2019-09-08,1459212.42,DEFAULT,BR0029,FD
LN00000067,CUST000019,PERSONAL,PRD012,6755522.4,14.79,84,129565.0,2024-01-19,2030-12-13,4981122.2,ACTIVE,BR0034,NONE
LN00000068,CUST000440,EDUCATION,PRD009,7782822.32,8.23,12,677843.43,2020-03-15,2021-03-10,3433648.55,RESTRUCTURED,BR0011,GOLD
LN00000069,CUST000489,CAR,PRD010,4828704.52,9.43,24,221552.01,2022-06-09,2024-05-29,4432071.84,ACTIVE,BR0047,FD
LN00000070,CUST000249,GOLD,PRD009,1340146.51,7.83,24,60507.34,2025-09-20,2027-09-10,629579.89,RESTRUCTURED,BR0045,FD
LN00000071,CUST000095,CAR,PRD012,5168015.79,12.17,60,115404.12,2020-09-24,2025-08-29,1560196.91,DEFAULT,BR0025,VEHICLE
LN00000072,CUST000320,BUSINESS,PRD011,7382288.19,10.45,24,342190.46,2023-03-29,2025-03-18,2445616.27,RESTRUCTURED,BR0003,FD
LN00000073,CUST000332,HOME,PRD010,467387.45,10.67,180,5215.86,2017-01-22,2031-11-05,50363.72,ACTIVE,BR0024,FD
LN00000074,CUST000228,PERSONAL,PRD012,5464529.75,9.73,60,115380.47,2024-01-16,2028-12-20,4566124.56,DEFAULT,BR0045,NONE
LN00000075,CUST000429,GOLD,PRD010,5026378.84,8.42,12,438213.49,2018-05-26,2019-05-21,1291180.4,DEFAULT,BR0029,GOLD
LN00000076,CUST000320,GOLD,PRD009,8404706.53,10.29,36,272342.01,2023-08-17,2026-08-01,3281057.65,DEFAULT,BR0019,FD
LN00000077,CUST000133,CAR,PRD012,4058173.72,10.84,60,87911.06,2019-06-09,2024-05-13,1000304.97,ACTIVE,BR0035,PROPERTY
LN00000078,CUST000055,EDUCATION,PRD012,7740178.14,9.74,24,356241.82,2021-07-01,2023-06-21,4167693.81,ACTIVE,BR0006,FD
LN00000079,CUST000033,CAR,PRD011,1054910.9,9.25,24,48314.43,2018-06-04,2020-05-24,304804.22,RESTRUCTURED,BR0001,NONE
LN00000080,CUST000480,HOME,PRD010,845378.87,9.8,12,74243.62,2020-06-23,2021-06-18,597345.68,CLOSED,BR0043,FD
LN00000081,CUST000283,GOLD,PRD012,9186725.12,8.73,180,91708.13,2022-08-03,2037-05-16,3360341.5,DEFAULT,BR0046,GOLD
LN00000082,CUST000204,HOME,PRD012,1928544.97,11.61,180,22664.11,2025-10-15,2040-07-28,1208328.45,DEFAULT,BR0041,PROPERTY
LN00000083,CUST000091,GOLD,PRD011,1653119.15,8.21,60,33685.69,2015-08-24,2020-07-28,1419790.73,DEFAULT,BR0034,GOLD
LN00000084,CUST000392,EDUCATION,PRD012,8223067.06,9.58,240,77079.87,2020-06-28,2040-03-15,7215373.85,CLOSED,BR0033,GOLD
LN00000085,CUST000481,CAR,PRD012,8429904.28,12.08,36,280315.66,2019-04-03,2022-03-18,7699918.37,DEFAULT,BR0050,NONE
LN00000086,CUST000416,EDUCATION,PRD010,4423418.72,8.86,180,44497.61,2019-07-04,2034-04-16,3993503.72,RESTRUCTURED,BR0009,GOLD
LN00000087,CUST000308,CAR,PRD009,1666839.55,9.21,12,145929.95,2020-11-05,2021-10-31,382578.62,DEFAULT,BR0012,FD
LN00000088,CUST000096,CAR,PRD009,5879967.42,14.81,60,139298.27,2020-11-03,2025-10-08,2512224.29,RESTRUCTURED,BR0034,GOLD
LN00000089,CUST000226,EDUCATION,PRD012,6842415.98,14.97,240,89948.59,2019-08-10,2039-04-27,3520384.7,RESTRUCTURED,BR0014,VEHICLE
LN00000090,CUST000067,EDUCATION,PRD010,3044718.02,14.99,60,72417.65,2025-07-05,2030-06-09,1218035.56,RESTRUCTURED,BR0029,NONE
LN00000091,CUST000101,GOLD,PRD012,5504120.97,8.26,120,67538.75,2021-12-18,2031-10-27,696850.04,ACTIVE,BR0008,GOLD
LN00000092,CUST000265,GOLD,PRD012,9530195.17,10.42,240,94635.97,2018-12-25,2038-09-11,9294980.57,CLOSED,BR0020,PROPERTY
LN00000093,CUST000055,GOLD,PRD011,6835714.77,13.15,240,80817.15,2023-05-08,2043-01-23,6398801.74,RESTRUCTURED,BR0026,PROPERTY
LN00000094,CUST000438,BUSINESS,PRD011,5604534.31,11.31,36,184309.13,2019-03-13,2022-02-25,4513681.33,RESTRUCTURED,BR0028,VEHICLE
LN00000095,CUST000164,HOME,PRD012,5893085.26,8.79,36,186823.1,2021-04-04,2024-03-19,4623685.44,RESTRUCTURED,BR0027,NONE
LN00000096,CUST000108,PERSONAL,PRD010,9046971.57,11.73,60,200012.7,2019-12-10,2024-11-13,6556143.92,CLOSED,BR0009,NONE
LN00000097,CUST000433,GOLD,PRD012,5298019.29,11.67,36,175136.18,2023-08-04,2026-07-19,4389445.91,CLOSED,BR0033,PROPERTY
LN00000098,CUST000031,EDUCATION,PRD012,6953278.63,11.46,60,152781.13,2018-12-10,2023-11-14,5608579.77,RESTRUCTURED,BR0018,FD
LN00000099,CUST000395,BUSINESS,PRD012,4767604.88,8.1,60,96898.17,2022-05-02,2027-04-06,829471.61,RESTRUCTURED,BR0014,FD
LN00000100,CUST000264,HOME,PRD009,62176.86,7.51,180,576.74,2021-08-31,2036-06-13,32660.3,ACTIVE,BR0042,GOLD
LN00000101,CUST000270,HOME,PRD012,6579338.25,12.19,120,95118.45,2015-04-21,2025-02-27,2898413.48,DEFAULT,BR0020,PROPERTY
LN00000102,CUST000116,HOME,PRD010,4461255.4,14.87,60,105828.77,2020-04-20,2025-03-25,3327757.98,RESTRUCTURED,BR0026,NONE
LN00000103,CUST000328,CAR,PRD009,2205561.62,14.39,24,106302.18,2018-09-20,2020-09-09,734370.52,DEFAULT,BR0048,GOLD
LN00000104,CUST000274,HOME,PRD012,8233142.51,13.99,240,102321.05,2016-10-17,2036-07-04,2177616.92,RESTRUCTURED,BR0033,PROPERTY
LN00000105,CUST000224,HOME,PRD009,2537032.32,12.84,84,45933.2,2015-08-18,2022-07-12,1777156.55,RESTRUCTURED,BR0005,GOLD
LN00000106,CUST000288,HOME,PRD012,4668654.36,11.0,84,79938.74,2026-02-18,2033-01-12,4526419.55,CLOSED,BR0044,PROPERTY
LN00000107,CUST000219,HOME,PRD010,1423551.16,11.66,12,126254.48,2025-02-07,2026-02-02,1198615.56,CLOSED,BR0047,VEHICLE
LN00000108,CUST000261,BUSINESS,PRD009,227387.38,14.1,60,5302.7,2024-09-07,2029-08-12,5504.14,DEFAULT,BR0028,VEHICLE
LN00000109,CUST000303,GOLD,PRD010,347797.96,12.39,180,4261.82,2025-10-17,2040-07-30,52072.3,DEFAULT,BR0044,PROPERTY
LN00000110,CUST000141,CAR,PRD012,8350315.39,14.15,36,286002.72,2019-09-12,2022-08-27,761722.35,RESTRUCTURED,BR0020,VEHICLE
LN00000111,CUST000082,HOME,PRD011,9107842.75,11.36,36,299734.22,2022-12-13,2025-11-27,7700687.94,CLOSED,BR0023,VEHICLE
LN00000112,CUST000186,BUSINESS,PRD012,2141596.03,11.01,60,46574.17,2019-05-24,2024-04-27,1099658.27,RESTRUCTURED,BR0010,GOLD
LN00000113,CUST000072,BUSINESS,PRD012,4738793.8,13.23,240,56296.83,2026-01-06,2045-09-23,575095.98,CLOSED,BR0040,NONE
LN00000114,CUST000448,CAR,PRD011,748103.68,13.87,180,9897.55,2019-04-28,2034-02-08,572914.87,DEFAULT,BR0038,PROPERTY
LN00000115,CUST000312,PERSONAL,PRD011,2251325.73,12.08,84,39838.43,2015-06-21,2022-05-15,1727160.66,CLOSED,BR0002,NONE
LN00000116,CUST000489,HOME,PRD012,5357464.47,7.57,60,107530.9,2023-07-11,2028-06-14,1823546.84,CLOSED,BR0014,VEHICLE
LN00000117,CUST000120,CAR,PRD012,393470.18,14.27,60,9210.53,2020-02-09,2025-01-13,365623.44,RESTRUCTURED,BR0049,FD
LN00000118,CUST000122,PERSONAL,PRD010,9571044.47,9.61,180,100579.47,2021-04-21,2036-02-02,7280874.96,DEFAULT,BR0030,NONE
LN00000119,CUST000064,HOME,PRD009,1341899.6,12.13,24,63249.37,2024-11-04,2026-10-25,1023608.41,ACTIVE,BR0042,NONE
LN00000120,CUST000258,PERSONAL,PRD009,4885139.37,12.23,240,54574.96,2019-05-27,2039-02-11,1659484.58,DEFAULT,BR0011,NONE
LN00000121,CUST000283,GOLD,PRD009,132132.6,14.79,240,1719.44,2025-06-13,2045-02-28,71845.48,ACTIVE,BR0014,FD
LN00000122,CUST000435,EDUCATION,PRD009,7220112.25,9.7,84,118746.21,2021-01-12,2027-12-07,2775782.42,DEFAULT,BR0037,FD
LN00000123,CUST000222,EDUCATION,PRD011,4305006.82,13.45,36,145987.55,2023-05-01,2026-04-15,637294.11,RESTRUCTURED,BR0046,NONE
LN00000124,CUST000194,EDUCATION,PRD010,7374244.92,9.19,60,153758.09,2024-11-03,2029-10-08,6819628.48,ACTIVE,BR0006,NONE
LN00000125,CUST000393,CAR,PRD009,9370656.16,11.13,36,307360.47,2016-06-08,2019-05-24,309336.95,CLOSED,BR0016,GOLD
LN00000126,CUST000327,CAR,PRD012,3580698.39,11.26,120,49852.58,2018-06-01,2028-04-09,14119.07,RESTRUCTURED,BR0007,GOLD
LN00000127,CUST000179,CAR,PRD012,4602679.82,10.09,36,148710.09,2023-03-28,2026-03-12,3550787.57,DEFAULT,BR0018,VEHICLE
LN00000128,CUST000152,GOLD,PRD011,1657849.06,10.83,240,16920.74,2018-09-09,2038-05-27,273299.45,CLOSED,BR0010,VEHICLE
LN00000129,CUST000297,HOME,PRD009,5818778.23,12.24,84,103465.66,2026-02-18,2033-01-12,2440267.29,RESTRUCTURED,BR0042,FD
LN00000130,CUST000372,EDUCATION,PRD011,1121261.6,10.22,36,36295.88,2021-06-16,2024-05-31,39191.81,ACTIVE,BR0049,PROPERTY
LN00000131,CUST000300,PERSONAL,PRD011,4437734.78,13.71,36,151046.95,2024-08-10,2027-07-26,607161.29,ACTIVE,BR0023,NONE
LN00000132,CUST000175,CAR,PRD012,7599883.44,7.59,60,152611.31,2019-04-20,2024-03-24,6077057.55,DEFAULT,BR0040,FD
LN00000133,CUST000262,PERSONAL,PRD009,9722718.54,7.71,84,150139.44,2019-02-01,2025-12-26,1099407.7,ACTIVE,BR0047,NONE
LN00000134,CUST000460,CAR,PRD012,412996.36,12.1,120,5949.2,2023-08-03,2033-06-11,272303.19,DEFAULT,BR0007,FD
LN00000135,CUST000475,BUSINESS,PRD010,5634903.48,9.62,36,180818.83,2018-03-03,2021-02-15,1007560.52,RESTRUCTURED,BR0041,NONE
LN00000136,CUST000112,GOLD,PRD011,3080077.15,13.67,240,37565.43,2017-07-21,2037-04-07,2351055.01,CLOSED,BR0016,NONE
LN00000137,CUST000439,EDUCATION,PRD009,7215351.69,14.23,84,136134.18,2023-05-19,2030-04-12,2147750.01,DEFAULT,BR0046,GOLD
LN00000138,CUST000189,CAR,PRD012,3776161.64,7.8,84,58480.5,2025-07-18,2032-06-11,1372201.88,DEFAULT,BR0040,GOLD
LN00000139,CUST000029,CAR,PRD010,1895334.8,9.69,84,31162.05,2020-06-27,2027-05-22,1226022.0,RESTRUCTURED,BR0039,VEHICLE
LN00000140,CUST000373,HOME,PRD012,4319618.59,12.34,120,62825.95,2022-04-22,2032-02-29,3968307.69,CLOSED,BR0012,FD
LN00000141,CUST000317,CAR,PRD012,445552.87,7.88,240,3693.58,2025-07-24,2045-04-10,219006.01,DEFAULT,BR0006,PROPERTY
LN00000142,CUST000205,EDUCATION,PRD010,9424978.17,13.37,240,112914.34,2015-04-28,2035-01-13,4042567.55,RESTRUCTURED,BR0029,PROPERTY
LN00000143,CUST000083,PERSONAL,PRD012,3945224.56,13.82,180,52063.94,2022-11-25,2037-09-07,3630629.5,RESTRUCTURED,BR0012,NONE
LN00000144,CUST000227,BUSINESS,PRD011,7857832.34,10.89,12,694085.14,2022-06-04,2023-05-30,6097847.67,ACTIVE,BR0003,FD
LN00000145,CUST000292,GOLD,PRD009,7964070.21,14.46,84,151277.84,2022-01-25,2028-12-19,6740509.84,RESTRUCTURED,BR0018,FD
LN00000146,CUST000234,PERSONAL,PRD012,7426510.43,9.04,120,94236.74,2015-02-22,2024-12-31,2178555.0,DEFAULT,BR0003,NONE
LN00000147,CUST000333,EDUCATION,PRD012,6257533.51,14.81,240,81521.43,2023-11-06,2043-07-24,6140544.19,CLOSED,BR0042,PROPERTY
LN00000148,CUST000032,BUSINESS,PRD010,9490693.74,9.03,240,85573.44,2020-11-11,2040-07-29,1232663.77,DEFAULT,BR0045,GOLD
LN00000149,CUST000110,PERSONAL,PRD009,4014288.08,9.04,84,64667.71,2021-08-13,2028-07-07,1013975.07,CLOSED,BR0045,NONE
LN00000150,CUST000497,GOLD,PRD010,358301.83,12.76,180,4476.95,2025-02-15,2039-11-29,277510.69,RESTRUCTURED,BR0048,GOLD
LN00000151,CUST000384,GOLD,PRD009,2315444.84,7.98,36,72536.26,2016-04-22,2019-04-07,901306.19,ACTIVE,BR0017,VEHICLE
LN00000152,CUST000032,CAR,PRD009,3556452.13,13.13,36,120053.74,2018-09-03,2021-08-18,3218523.61,DEFAULT,BR0011,VEHICLE
LN00000153,CUST000241,CAR,PRD009,8146187.02,8.72,84,129910.02,2017-02-14,2024-01-09,7219865.47,RESTRUCTURED,BR0047,PROPERTY
LN00000154,CUST000129,EDUCATION,PRD011,5287446.62,9.1,24,241798.31,2020-05-31,2022-05-21,4121098.99,RESTRUCTURED,BR0009,NONE
LN00000155,CUST000094,BUSINESS,PRD011,8389063.18,12.59,84,150749.83,2017-04-10,2024-03-04,5661777.08,DEFAULT,BR0006,NONE
LN00000156,CUST000248,BUSINESS,PRD010,6961944.93,12.11,84,123307.27,2017-03-24,2024-02-16,4469557.19,DEFAULT,BR0018,PROPERTY
LN00000157,CUST000146,CAR,PRD012,1034386.64,11.71,12,91763.73,2023-12-31,2024-12-25,860761.99,ACTIVE,BR0048,GOLD
LN00000158,CUST000015,BUSINESS,PRD010,3387784.38,10.22,180,36862.62,2016-02-26,2030-12-09,181551.74,ACTIVE,BR0027,FD
LN00000159,CUST000153,BUSINESS,PRD012,344646.58,12.2,120,4984.61,2025-07-22,2035-05-31,111485.69,CLOSED,BR0010,VEHICLE
LN00000160,CUST000049,CAR,PRD012,7572740.72,7.86,180,71758.34,2020-09-30,2035-07-14,5773844.56,RESTRUCTURED,BR0024,GOLD
LN00000161,CUST000243,GOLD,PRD012,5568055.1,12.27,24,262810.3,2019-12-30,2021-12-19,4193725.31,DEFAULT,BR0044,FD
LN00000162,CUST000202,CAR,PRD009,5371171.96,13.24,84,98414.35,2024-04-16,2031-03-11,4763260.02,RESTRUCTURED,BR0005,PROPERTY
LN00000163,CUST000249,HOME,PRD009,4368966.96,14.15,180,58624.3,2022-07-29,2037-05-11,3780832.94,RESTRUCTURED,BR0029,FD
LN00000164,CUST000102,GOLD,PRD010,673743.14,12.83,84,12194.53,2020-04-27,2027-03-22,377594.02,RESTRUCTURED,BR0047,FD
LN00000165,CUST000414,BUSINESS,PRD012,5488552.7,13.58,24,262433.55,2023-04-09,2025-03-29,5040610.22,DEFAULT,BR0012,GOLD
LN00000166,CUST000303,BUSINESS,PRD011,3717333.62,7.89,24,167938.5,2020-12-09,2022-11-29,2889765.9,DEFAULT,BR0018,VEHICLE
LN00000167,CUST000190,EDUCATION,PRD011,3833734.01,7.73,240,31425.7,2019-12-23,2039-09-09,1119541.31,RESTRUCTURED,BR0016,PROPERTY
LN00000168,CUST000023,BUSINESS,PRD010,4090147.48,10.46,84,68877.39,2016-05-22,2023-04-16,618034.6,RESTRUCTURED,BR0033,FD
LN00000169,CUST000251,HOME,PRD010,7934147.57,11.42,84,137610.38,2018-05-22,2025-04-15,7108330.76,CLOSED,BR0020,GOLD
LN00000170,CUST000424,EDUCATION,PRD012,1364127.54,9.26,60,28489.49,2021-10-04,2026-09-08,963176.73,RESTRUCTURED,BR0023,VEHICLE
LN00000171,CUST000065,EDUCATION,PRD012,5308137.17,13.18,180,67790.7,2016-04-10,2031-01-22,4295465.31,DEFAULT,BR0030,FD
LN00000172,CUST000047,PERSONAL,PRD010,5372818.48,10.69,84,91122.34,2020-01-05,2026-11-29,3528263.49,DEFAULT,BR0028,NONE
LN00000173,CUST000418,HOME,PRD010,1083244.53,8.47,36,34180.31,2017-11-27,2020-11-11,92259.27,ACTIVE,BR0018,FD
LN00000174,CUST000384,HOME,PRD010,4697065.52,7.74,60,94656.16,2021-08-25,2026-07-30,2056883.51,DEFAULT,BR0011,FD
LN00000175,CUST000100,HOME,PRD010,2879386.54,14.5,240,36856.08,2015-03-19,2034-12-04,1992336.35,CLOSED,BR0036,FD
LN00000176,CUST000287,BUSINESS,PRD012,6390507.74,12.36,180,78183.11,2019-09-20,2034-07-03,2035472.21,RESTRUCTURED,BR0021,GOLD
LN00000177,CUST000211,PERSONAL,PRD012,2296070.59,13.87,60,53270.92,2024-11-21,2029-10-26,2225197.64,RESTRUCTURED,BR0039,NONE
LN00000178,CUST000108,CAR,PRD010,7406048.34,7.91,36,231771.27,2023-06-16,2026-05-31,983606.51,RESTRUCTURED,BR0047,VEHICLE
LN00000179,CUST000322,CAR,PRD012,4699621.1,8.72,240,41441.14,2017-01-03,2036-09-20,4438929.82,CLOSED,BR0031,PROPERTY
LN00000180,CUST000444,HOME,PRD012,1702272.93,11.5,84,29596.5,2017-04-12,2024-03-06,78852.64,DEFAULT,BR0047,PROPERTY
